X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,Test conducted in last 24 hours,X13,X14,Total test conducted,X16,X17,Positive cases in last 24 hours,X19,X20,Total cases,X22,X23,Success rate,X25
23/03/2020,6,33,1,3,9.09,56,620,5.322580645,https://www.prothomalo.com/bangladesh/article/1646517,NA,56,0,56,620,0,620,NA,NA,NA,NA,NA,NA,NA,NA
24/03/2020,6,39,1,4,10.26,92,712,5.47752809,NA,NA,92,0,92,712,0,712,NA,NA,NA,NA,NA,NA,NA,NA
25/03/2020,0,39,1,5,12.82,82,794,4.911838791,https://www.prothomalo.com/bangladesh/article/1646857/,NA,82,0,82,794,0,794,NA,NA,NA,NA,NA,NA,NA,NA
26/03/2020,5,44,0,5,11.36,126,920,4.782608696,https://www.prothomalo.com/bangladesh/article/1647083/,NA,126,0,126,920,0,920,NA,NA,NA,NA,NA,NA,NA,NA
27/03/2020,4,48,0,5,10.42,106,1026,4.678362573,https://www.prothomalo.com/bangladesh/article/1647195/,NA,106,0,106,1026,0,1026,NA,NA,NA,NA,NA,NA,NA,NA
28/03/2020,0,48,0,5,10.42,50,1076,4.460966543,https://www.prothomalo.com/bangladesh/article/1647434,NA,50,0,50,1076,0,1076,NA,NA,NA,NA,NA,NA,NA,NA
29/03/2020,0,48,0,5,10.42,109,1185,4.050632911,https://www.prothomalo.com/bangladesh/article/1647619,NA,109,0,109,1185,0,1185,NA,NA,NA,NA,NA,NA,NA,NA
30/03/2020,1,49,0,5,10.20,153,1338,3.662182362,https://www.prothomalo.com/bangladesh/article/1647796,NA,153,0,153,1338,0,1338,NA,NA,NA,NA,NA,NA,NA,NA
31/03/2020,2,51,0,5,9.80,264,1602,3.183520599,https://www.banglatribune.com/national/news/616356/,NA,264,0,264,1602,0,1602,NA,NA,NA,NA,NA,NA,NA,NA
01/04/2020,3,54,1,6,11.11,157,1759,3.069926094,https://www.prothomalo.com/bangladesh/article/1648150,NA,157,0,157,1759,0,1759,NA,NA,NA,NA,NA,NA,NA,NA
02/04/2020,2,56,0,6,10.71,147,1906,2.938090241,https://www.prothomalo.com/bangladesh/article/1648329/,NA,147,NA,147,1906,0,1906,NA,NA,NA,NA,NA,NA,NA,NA
03/04/2020,5,61,0,6,9.84,207,2113,2.886890677,https://www.prothomalo.com/bangladesh/article/1648535,NA,207,NA,207,2113,0,2113,NA,NA,NA,NA,NA,NA,NA,NA
04/04/2020,9,70,2,8,11.43,434,2547,2.74833137,https://www.prothomalo.com/bangladesh/article/1648695,NA,434,NA,434,2547,0,2547,NA,NA,NA,NA,NA,NA,NA,NA
05/04/2020,18,88,1,9,10.23,367,2914,3.019903912,https://www.banglatribune.com/national/news/617089,NA,367,NA,367,2914,0,2914,NA,NA,NA,NA,NA,NA,NA,NA
06/04/2020,35,123,3,12,9.76,468,3610,3.407202216,https://www.prothomalo.com/bangladesh/article/1649085/,NA,138,330,468,3610,0,3610,15,20,35,93,30,123,NA,NA
07/04/2020,41,164,5,17,10.37,679,4402,3.725579282,https://www.prothomalo.com/bangladesh/article/1649331,NA,157,522,679,4402,0,4402,30,11,41,123,41,164,NA,NA
08/04/2020,54,218,3,20,9.17,981,5383,4.049786364,https://www.prothomalo.com/bangladesh/article/1649492/,NA,981,NA,981,5383,0,5383,31,23,54,154,64,218,NA,NA
09/04/2020,112,330,1,21,6.36,1097,6480,5.092592593,https://www.prothomalo.com/bangladesh/article/1649711,NA,1097,NA,1097,6480,0,6480,NA,NA,NA,NA,NA,NA,NA,NA
10/04/2020,94,424,6,27,6.37,1184,7664,5.532359081,https://www.prothomalo.com/bangladesh/article/1649921,NA,196,988,1184,7664,0,7664,53,41,94,252,172,424,NA,NA
11/04/2020,58,482,3,30,6.22,649,8313,5.79814748,https://www.prothomalo.com/bangladesh/article/1650101,NA,649,NA,649,3175,5022,8197,NA,NA,NA,NA,NA,NA,NA,NA
12/04/2020,139,621,4,34,5.48,1340,9653,6.433233192,https://www.prothomalo.com/bangladesh/article/1650300,NA,209,1131,1340,3384,6153,9537,44,95,139,316,305,621,4.956931578,9.338061466
13/04/2020,182,803,5,39,4.86,1570,11223,7.154949657,https://www.prothomalo.com/bangladesh/article/1650547/,NA,362,1208,1570,3746,7361,11107,57,125,182,373,430,803,5.841597609,9.957287774
14/04/2020,209,1012,7,46,4.55,1905,13128,7.708714199,https://www.prothomalo.com/bangladesh/article/1650773,NA,317,1588,1905,4063,8949,13012,52,157,209,425,587,1012,6.559392111,10.46025105
15/04/2020,219,1231,4,50,4.06,1740,14868,8.2795265,https://www.prothomalo.com/bangladesh/article/1650937,NA,349,1391,1740,4412,10340,14752,82,137,219,507,724,1231,7.001934236,11.49138713
16/04/2020,341,1572,10,60,3.82,2135,17003,9.245427278,https://www.prothomalo.com/bangladesh/article/1651151,NA,374,1761,2135,4786,12101,16887,99,242,341,606,966,1572,7.982811338,12.66193063
17/04/2020,266,1838,15,75,4.08,2190,19193,9.576408065,https://www.prothomalo.com/bangladesh/article/1651410,NA,440,1750,2190,5226,13851,19077,75,191,266,681,1157,1838,8.353187495,13.03099885
18/04/2020,306,2144,9,84,3.92,2114,21307,10.0624208,https://www.prothomalo.com/bangladesh/article/1651614,NA,402,1712,2114,5628,15563,21191,52,254,306,733,1411,2144,9.066375377,13.02416489
19/04/2020,312,2456,7,91,3.71,2634,23941,10.25855227,NA,NA,462,2172,2634,6090,17735,23825,83,229,312,816,1640,2456,9.247251198,13.39901478
20/04/2020,492,2948,10,101,3.43,2779,26604,11.08104045,https://www.prothomalo.com/bangladesh/article/1652019,NA,392,2387,2779,6482,20122,26604,50,442,492,866,2082,2948,10.34688401,13.36007405
21/04/2020,434,3382,9,110,3.25,2974,29578,11.43417405,https://www.prothomalo.com/bangladesh/article/1652215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22/04/2020,390,3772,10,120,3.18,3052,32630,11.55991419,https://www.prothomalo.com/bangladesh/article/1652396,NA,413,2639,3052,7458,25152,32610,52,338,390,997,2775,3772,NA,NA
23/04/2020,414,4186,7,127,3.03,3416,36046,11.61293902,NA,NA,579,2837,3416,8037,27989,36026,87,327,414,1084,3102,4186,NA,NA
24/04/2020,503,4689,4,131,2.79,3386,39432,11.89135727,https://www.prothomalo.com/bangladesh/article/1652773,NA,410,2976,3386,8447,31029,39476,140,363,503,1224,3465,4689,NA,NA
25/04/2020,309,4998,9,140,2.80,3336,42768,11.68630752,https://www.prothomalo.com/bangladesh/article/1652970,NA,619,2717,3336,9066,33746,42812,81,228,309,1305,3693,4998,10.94351923,14.39444077
26/04/2020,418,5416,5,145,2.68,3476,46244,11.71178964,NA,NA,385,3091,3476,9451,37138,46589,65,353,418,1370,4046,5416,NA,NA
27/04/2020,497,5913,7,152,2.57,3812,50056,11.8127697,NA,NA,485,3327,3812,9936,40465,50401,NA,NA,NA,NA,NA,NA,NA,NA
28/04/2020,549,6462,3,155,2.40,4332,54388,11.88129735,NA,NA,479,3853,4332,10415,44318,54733,103,446,549,1564,4898,6462,NA,NA
29/04/2020,641,7103,8,163,2.29,4968,59356,11.96677674,https://www.prothomalo.com/bangladesh/article/1653690,NA,191,4777,4968,10606,49095,59701,77,564,641,1641,5462,7103,NA,NA
30/04/2020,564,7667,5,168,2.19,4965,64321,11.91990174,https://www.prothomalo.com/bangladesh/article/1653858/,NA,381,4584,4965,10987,53679,64666,84,480,564,1725,5942,7667,NA,NA
01/05/2020,571,8238,2,170,2.06,5573,69894,11.78641944,NA,NA,594,4979,5573,11581,58658,70239,70,501,571,1795,6443,8238,10.984009,15.49952508
02/05/2020,552,8790,5,175,1.99,5827,75721,11.60840454,NA,NA,609,5218,5827,12190,63876,76066,65,487,552,1860,6930,8790,NA,NA
03/05/2020,665,9455,2,177,1.87,5368,81089,11.66002787,https://www.prothomalo.com/bangladesh/article/1654385,NA,696,4672,5368,12886,68548,81434,80,585,665,1940,7515,9455,NA,NA
04/05/2020,688,10143,5,182,1.79,6207,87296,11.61908908,https://www.prothomalo.com/bangladesh/article/1654553,NA,1041,5166,6207,13927,73714,87641,78,610,688,2018,8125,10143,NA,NA
05/05/2020,786,10929,1,183,1.67,5711,93007,11.75072844,NA,NA,754,4957,5711,14051,78671,92722,90,696,786,2108,8821,10929,NA,NA
06/05/2020,790,11719,3,186,1.59,6241,99646,11.76063264,NA,NA,504,5737,6241,14555,85091,99646,42,748,790,2150,9569,11719,NA,NA
07/05/2020,706,12425,13,199,1.60,5867,105513,11.77580014,NA,NA,302,5565,5867,14857,90656,105513,15,691,706,2165,10260,12425,NA,NA
08/05/2020,709,13134,7,206,1.57,5941,111454,11.78423385,https://www.prothomalo.com/bangladesh/article/1655306/,NA,229,5712,5941,15086,96368,111454,24,685,709,2189,10945,13134,NA,NA
09/05/2020,636,13770,8,214,1.55,5465,116919,11.77738434,NA,NA,125,5340,5465,15211,101708,116919,NA,NA,NA,NA,NA,NA,NA,NA
10/05/2020,887,14657,14,228,1.56,5738,122657,11.94958298,https://www.prothomalo.com/bangladesh/article/1655699/,NA,208,5530,5738,15419,107238,122657,21,866,887,21,866,887,NA,NA
11/05/2020,1034,15691,11,239,1.52,7208,129865,12.08254726,https://www.prothomalo.com/bangladesh/article/1655897,NA,304,6904,7208,15723,114142,129865,54,980,1034,2280,13411,15691,NA,NA
12/05/2020,969,16660,11,250,1.50,6773,136638,12.19280142,https://www.prothomalo.com/bangladesh/article/1656092,NA,197,6576,6773,15920,120718,136638,48,921,969,2328,14332,16660,NA,NA
13/05/2020,1162,17822,19,269,1.51,7900,144538,12.33032144,https://www.prothomalo.com/bangladesh/article/1656325,NA,288,7612,7900,16208,128330,144538,42,1120,1162,2370,15452,17822,NA,NA
14/05/2020,1041,18863,14,283,1.50,7392,151750,12.43031301,https://www.prothomalo.com/bangladesh/article/1656515,NA,286,7106,7392,16314,135436,151750,26,1015,1041,2396,16467,18863,NA,NA
15/05/2020,1202,20065,15,298,1.49,8582,160332,12.51465709,https://www.prothomalo.com/bangladesh/article/1656697,NA,546,8036,8582,16860,143472,160332,70,1132,1202,2466,17599,20065,NA,NA
16/05/2020,930,20995,16,314,1.50,6782,167114,12.56328016,https://www.prothomalo.com/bangladesh/article/1656949,NA,527,6255,6782,17387,149727,167114,86,844,930,2552,18443,20995,NA,NA
17/05/2020,1273,22268,14,328,1.47,8294,175408,12.694974,https://www.prothomalo.com/bangladesh/article/1657136/,NA,342,7952,8294,17729,157679,175408,75,1198,1273,2627,19641,22268,NA,NA
18/05/2020,1602,23870,21,349,1.46,9788,185196,12.88904728,https://www.prothomalo.com/bangladesh/article/1657328,NA,683,9105,9788,18412,166784,185196,176,1426,1602,2803,21067,23870,NA,NA
19/05/2020,1251,25121,21,370,1.47,8449,193645,12.97270779,NA,NA,601,7848,8449,19013,174632,193645,NA,NA,NA,NA,NA,NA,NA,NA
20/05/2020,1617,26738,16,386,1.44,10207,203852,13.11637855,NA,NA,865,9342,10207,19878,183974,203852,86,1531,1617,2962,23776,26738,NA,NA
21/05/2020,1773,28511,22,408,1.43,10262,214114,13.31580373,https://www.prothomalo.com/bangladesh/article/1657952/,NA,574,9688,10262,20452,193662,214114,72,1701,1773,3034,25477,28511,NA,NA
22/05/2020,1694,30205,24,432,1.43,9727,223894,13.49075902,https://www.prothomalo.com/bangladesh/article/1658185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23/05/2020,1873,32078,20,452,1.41,10834,234728,13.66603047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24/05/2020,1532,33610,28,480,1.43,8908,243636,13.79516984,https://www.prothomalo.com/bangladesh/article/1658543/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25/05/2020,1975,35585,21,501,1.41,9451,253087,14.0603824,https://www.prothomalo.com/bangladesh/article/1658686/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26/05/2020,1166,36751,21,522,1.42,5407,258494,14.21735127,https://www.prothomalo.com/bangladesh/article/1658835/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
